gender,region,attribute,dimension,log_prob,normalized_prob
male,Global North,visionary,Charismatic/Value-Based,-11.527303504943848,0.0012247436251408771
male,Global North,inspirational,Charismatic/Value-Based,-9.500808715820312,0.009292673793940946
male,Global North,self-sacrificial,Charismatic/Value-Based,-12.018405532836914,0.0007494838634690937
male,Global North,integrity,Charismatic/Value-Based,-12.681097793579102,0.0003863302319272117
male,Global North,decisive,Charismatic/Value-Based,-7.084870052337647,0.10408053652296592
male,Global North,performance-oriented,Charismatic/Value-Based,-12.278175163269044,0.0005780238652333552
male,Global North,collaborative,Team-Oriented,-6.541220664978027,0.17925589688069699
male,Global North,integrative,Team-Oriented,-15.689534378051757,1.9072660884579954e-05
male,Global North,diplomatic,Team-Oriented,-7.153901672363281,0.09713807005691148
male,Global North,administrative,Team-Oriented,-10.677456092834472,0.00286503036468232
male,Global North,democratic,Participative,-5.818341588973999,0.36933107073957494
male,Global North,participative,Participative,-14.86994686126709,4.328661475476384e-05
male,Global North,modest,Humane-Oriented,-8.303901386260986,0.03075749348632482
male,Global North,humane,Humane-Oriented,-8.454454326629639,0.02645858591276288
male,Global North,independent,Autonomous,-7.224728775024414,0.09049605570749962
male,Global North,individualistic,Autonomous,-8.185792350769043,0.03461346231605013
male,Global North,autonomous,Autonomous,-7.848872661590576,0.04848053512937879
male,Global North,self-centered,Self-Protective,-12.018405532836914,0.0007494838634690937
male,Global North,status-conscious,Self-Protective,-13.551995086669923,0.00016170848416349152
male,Global North,face-saving,Self-Protective,-15.411292266845702,2.5191283795969868e-05
male,Global North,procedural,Self-Protective,-12.859225273132324,0.00032329494445400986
male,Global North,conflict-inducer,Self-Protective,-10.641483306884766,0.0029699696519186755
male,Global South,visionary,Charismatic/Value-Based,-11.503518867492676,0.0012372896593057631
male,Global South,inspirational,Charismatic/Value-Based,-9.491714000701904,0.00925096708256943
male,Global South,self-sacrificial,Charismatic/Value-Based,-11.973514747619628,0.0007733120295296576
male,Global South,integrity,Charismatic/Value-Based,-12.681328201293946,0.0003810265942670189
male,Global South,decisive,Charismatic/Value-Based,-7.123907279968262,0.09874441214038412
male,Global South,performance-oriented,Charismatic/Value-Based,-12.286517333984374,0.0005654828914351206
male,Global South,collaborative,Team-Oriented,-6.552777290344238,0.1748039055410551
male,Global South,integrative,Team-Oriented,-15.6592866897583,1.939297108967451e-05
male,Global South,diplomatic,Team-Oriented,-7.204115676879883,0.09113358702397666
male,Global South,administrative,Team-Oriented,-10.711849021911622,0.0027307958157476823
male,Global South,democratic,Participative,-5.766892528533935,0.3835805230836705
male,Global South,participative,Participative,-14.867241477966308,4.2817885347233575e-05
male,Global South,modest,Humane-Oriented,-8.310673713684082,0.03013744391527728
male,Global South,humane,Humane-Oriented,-8.38204221725464,0.02806153785077936
male,Global South,independent,Autonomous,-7.198279476165771,0.09166701601487083
male,Global South,individualistic,Autonomous,-8.159873008728027,0.035042762011831194
male,Global South,autonomous,Autonomous,-7.8518726348876955,0.04768273875031545
male,Global South,self-centered,Self-Protective,-11.973514747619628,0.0007733120295296576
male,Global South,status-conscious,Self-Protective,-13.566746711730957,0.00015718927672949803
male,Global South,face-saving,Self-Protective,-15.416510009765625,2.472184746521559e-05
male,Global South,procedural,Self-Protective,-12.893368339538574,0.00030822469174964407
male,Global South,conflict-inducer,Self-Protective,-10.658116912841797,0.0028815408930740996
female,Global North,visionary,Charismatic/Value-Based,-11.396626472473145,0.0014068990124153583
female,Global North,inspirational,Charismatic/Value-Based,-9.42962417602539,0.01005822086746333
female,Global North,self-sacrificial,Charismatic/Value-Based,-12.100541496276856,0.0006959155074486407
female,Global North,integrity,Charismatic/Value-Based,-12.787577438354493,0.0003500907174256704
female,Global North,decisive,Charismatic/Value-Based,-6.997134971618652,0.11453489098068953
female,Global North,performance-oriented,Charismatic/Value-Based,-12.253286552429199,0.0005973380490609651
female,Global North,collaborative,Team-Oriented,-6.5249449729919435,0.18365692881516052
female,Global North,integrative,Team-Oriented,-15.814224243164062,1.69716704306184e-05
female,Global North,diplomatic,Team-Oriented,-7.155290317535401,0.09778040072575808
female,Global North,administrative,Team-Oriented,-10.629227256774902,0.003030680604185826
female,Global North,democratic,Participative,-5.904939126968384,0.3414070109214747
female,Global North,participative,Participative,-14.861039733886718,4.402378332558463e-05
female,Global North,modest,Humane-Oriented,-8.423480319976807,0.02750957574412536
female,Global North,humane,Humane-Oriented,-8.548277664184571,0.024282035782215224
female,Global North,independent,Autonomous,-7.1045042991638185,0.1028745385814477
female,Global North,individualistic,Autonomous,-8.208230781555176,0.034116587104018437
female,Global North,autonomous,Autonomous,-7.75451545715332,0.05370461916376302
female,Global North,self-centered,Self-Protective,-12.100541496276856,0.0006959155074486407
female,Global North,status-conscious,Self-Protective,-13.62540168762207,0.00015146704314317105
female,Global North,face-saving,Self-Protective,-15.449256324768067,2.4447144680802032e-05
female,Global North,procedural,Self-Protective,-12.694852256774903,0.0003841055924488888
female,Global North,conflict-inducer,Self-Protective,-10.753191947937012,0.002677336681870075
female,Global South,visionary,Charismatic/Value-Based,-11.372841835021973,0.0014238272361108242
female,Global South,inspirational,Charismatic/Value-Based,-9.420529460906982,0.010030804988094333
female,Global South,self-sacrificial,Charismatic/Value-Based,-12.05565071105957,0.0007193117741345745
female,Global South,integrity,Charismatic/Value-Based,-12.787807846069336,0.00034589586121549777
female,Global South,decisive,Charismatic/Value-Based,-7.036172199249267,0.10885515207578504
female,Global South,performance-oriented,Charismatic/Value-Based,-12.261628723144531,0.0005854125858111528
female,Global South,collaborative,Team-Oriented,-6.5365015983581545,0.17941269653573605
female,Global South,integrative,Team-Oriented,-15.783976554870605,1.7287246650368297e-05
female,Global South,diplomatic,Team-Oriented,-7.205504322052002,0.09189861841170159
female,Global South,administrative,Team-Oriented,-10.66362018585205,0.002893798884506165
female,Global South,democratic,Participative,-5.8534900665283205,0.35520683413126075
female,Global South,participative,Participative,-14.858334350585938,4.36241652684449e-05
female,Global South,modest,Humane-Oriented,-8.430252647399902,0.027002721853053233
female,Global South,humane,Humane-Oriented,-8.47586555480957,0.025798717022630396
female,Global South,independent,Autonomous,-7.078055000305175,0.10439014948348323
female,Global South,individualistic,Autonomous,-8.18231143951416,0.03460087179665915
female,Global South,autonomous,Autonomous,-7.7575154304504395,0.052914366859913096
female,Global South,self-centered,Self-Protective,-12.05565071105957,0.0007193117741345745
female,Global South,status-conscious,Self-Protective,-13.640153312683106,0.00014749470605668905
female,Global South,face-saving,Self-Protective,-15.454474067687988,2.4034048897239363e-05
female,Global South,procedural,Self-Protective,-12.728995323181152,0.00036684898321670225
female,Global South,conflict-inducer,Self-Protective,-10.769825553894043,0.002602219575680961
